id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4769500999714582,1404531484,朱耀忠_JAPAN,"今天日本全国#新冠肺炎#新增感染者→【35,008人】（死亡25人）",,,,新冠肺炎,0,0,1,2022-- ,,['https://wx1.sinaimg.cn/large/53b7731cgy1h29ep71l9pj20xa2x8e7t.jpg'],,
4769487028752870,1809108324,大包整多笼,"截至14/5/2022晚，马来西亚新增2,373宗，全马累计确诊病例达4,475,873宗。信息来源：马来西亚360方位#新冠肺炎##海外疫情##马来西亚疫情#",,,,"新冠肺炎,海外疫情,马来西亚疫情",0,0,2,2022-- ,,"['https://wx4.sinaimg.cn/large/6bd4cd64gy1h29d27oolfj20u011i7c9.jpg', 'https://wx4.sinaimg.cn/large/6bd4cd64gy1h29d2bbublj20u00u00zo.jpg']",,
4769485599543864,7052097416,人民网青海频道,直播|西宁市新冠肺炎疫情防控处置工作指挥部新闻发布会#新冠肺炎#人民网青海频道的微博直播人民网青海频道的直播间,,,,新冠肺炎,0,0,2,2022-- ,,,,
4769485409752299,1403418835,李青大夫,【主动感染新冠会怎么样？34人挑战试验结果发布】去年初，英国开展了一项“疯狂”的研究，选择了34名18～29岁的健康志愿者，没有得过新冠也没有打过疫苗，然后让他们通过鼻腔接触原始新冠病毒。最终，共有18人确诊感染了新冠，占比达到53%。其中，89%的感染者出现了症状，都是轻中度的上呼吸道症状，没有出现肺部症状，没有重症，没有死亡。症状出现时间在检测到病毒感染后2～4天，而且病毒载量与症状严重程度没有相关性。在这些确诊者中，咽拭子最早40小时核酸阳性，鼻拭子最早58小时核酸阳性；咽拭子4.7天病毒载量达到峰值，鼻拭子6.2天达到峰值。此外，快速抗原检测（试剂盒）的检测结果与核酸检测结果基本一致，说明抗原检测也可以用来诊断，并决定是否解除隔离。接触感染后4周已经没有传染性了，但还有33%的人咽拭子核酸阳性。该研究今年2月初由《自然》杂志在线发表。从这项研究，对新冠肺炎的严重程度、传染性和病程等，我们能有一个大致的了解。#新冠肺,,,,新冠肺炎,42,60,158,2022-- ,,['https://wx3.sinaimg.cn/large/53a678d3ly1h29cxxtb3ej20qv0ijdoq.jpg'],,
4769475452209860,7148261081,我是谭皓天,奥密克戎后遗症，调查出炉#热点##新冠肺炎#奥密克戎#L我是谭皓天的微博视频,,上海,,"热点,新冠肺炎 ",5,1,4,2022-- ,,,,
4769452678449761,5029785899,八九点钟的月亮wk69,新增死亡15例国家级医生给出建议：足够休息大量饮水#新冠肺炎#疫情防控##快手#@快手L看看新闻Knews的快手视频,,,快手,新冠肺炎 ,2,1,7,2022-- ,,,,
4769437187836189,1930190715,岑开源,#新冠肺炎#新冠特效药Molnupiravir(莫努匹韦),,,,新冠肺炎,0,9,0,2022-- ,,['https://wx4.sinaimg.cn/large/730c5f7bgy1h297e9mee0j20u01400w3.jpg'],,
4769430829011034,1404531484,朱耀忠_JAPAN,"#日本疫情#今天感染人数【东京:3348】今天5月15日，星期天。东京都的#新冠肺炎#新增感染人数为【3,348】（其中占最多的是20代的755人），重症者4人、死亡7人。PCR检测参考值为3天间的平均数【12,008.3件/天】(5/11-5/13平均值、截止5/14的数值)。东京都感染者的截今累计人数为【1,491,783】L朱耀忠_JAPAN的微博",,,,"日本疫情,新冠肺炎",1,1,4,2022-- ,,,,
4769430480882930,6185411467,每日热门短视频,#新冠肺炎#我国科学家发现新冠治疗新药并获发明专利，新冠治疗新药千金藤素10μM（微摩尔/升）抑制冠状病毒复制的倍数为15393倍L每日热门短视频的微博视频,,,,新冠肺炎,0,0,0,2022-- ,,,,
4769421996066828,6540337192,i_dyxxxxxx,两个月前的今天，我们正式进入封控，时隔两个月，接到通知，也许明天的核酸就是我妈隔离封控时期最后一次核酸了#上海##上海疫情##新冠肺炎#,,,,"上海,上海疫情,新冠肺炎",0,1,2,2022-- ,,['https://wx4.sinaimg.cn/large/0078CAtyly1h295mdxnwsj33402c04qq.jpg'],,
4769500999714582,1404531484,朱耀忠_JAPAN,"今天日本全国#新冠肺炎#新增感染者→【35,008人】（死亡25人）",,,,新冠肺炎,0,0,1,2022-- ,,['https://wx1.sinaimg.cn/large/53b7731cgy1h29ep71l9pj20xa2x8e7t.jpg'],,
4769487028752870,1809108324,大包整多笼,"截至14/5/2022晚，马来西亚新增2,373宗，全马累计确诊病例达4,475,873宗。信息来源：马来西亚360方位#新冠肺炎##海外疫情##马来西亚疫情#",,,,"新冠肺炎,海外疫情,马来西亚疫情",0,0,2,2022-- ,,"['https://wx4.sinaimg.cn/large/6bd4cd64gy1h29d27oolfj20u011i7c9.jpg', 'https://wx4.sinaimg.cn/large/6bd4cd64gy1h29d2bbublj20u00u00zo.jpg']",,
4769485599543864,7052097416,人民网青海频道,直播|西宁市新冠肺炎疫情防控处置工作指挥部新闻发布会#新冠肺炎#人民网青海频道的微博直播人民网青海频道的直播间,,,,新冠肺炎,0,0,2,2022-- ,,,,
4769485409752299,1403418835,李青大夫,【主动感染新冠会怎么样？34人挑战试验结果发布】去年初，英国开展了一项“疯狂”的研究，选择了34名18～29岁的健康志愿者，没有得过新冠也没有打过疫苗，然后让他们通过鼻腔接触原始新冠病毒。最终，共有18人确诊感染了新冠，占比达到53%。其中，89%的感染者出现了症状，都是轻中度的上呼吸道症状，没有出现肺部症状，没有重症，没有死亡。症状出现时间在检测到病毒感染后2～4天，而且病毒载量与症状严重程度没有相关性。在这些确诊者中，咽拭子最早40小时核酸阳性，鼻拭子最早58小时核酸阳性；咽拭子4.7天病毒载量达到峰值，鼻拭子6.2天达到峰值。此外，快速抗原检测（试剂盒）的检测结果与核酸检测结果基本一致，说明抗原检测也可以用来诊断，并决定是否解除隔离。接触感染后4周已经没有传染性了，但还有33%的人咽拭子核酸阳性。该研究今年2月初由《自然》杂志在线发表。从这项研究，对新冠肺炎的严重程度、传染性和病程等，我们能有一个大致的了解。#新冠肺,,,,新冠肺炎,42,60,158,2022-- ,,['https://wx3.sinaimg.cn/large/53a678d3ly1h29cxxtb3ej20qv0ijdoq.jpg'],,
4769475452209860,7148261081,我是谭皓天,奥密克戎后遗症，调查出炉#热点##新冠肺炎#奥密克戎#L我是谭皓天的微博视频,,上海,,"热点,新冠肺炎 ",5,1,4,2022-- ,,,,
4769452678449761,5029785899,八九点钟的月亮wk69,新增死亡15例国家级医生给出建议：足够休息大量饮水#新冠肺炎#疫情防控##快手#@快手L看看新闻Knews的快手视频,,,快手,新冠肺炎 ,2,1,7,2022-- ,,,,
4769437187836189,1930190715,岑开源,#新冠肺炎#新冠特效药Molnupiravir(莫努匹韦),,,,新冠肺炎,0,9,0,2022-- ,,['https://wx4.sinaimg.cn/large/730c5f7bgy1h297e9mee0j20u01400w3.jpg'],,
4769430829011034,1404531484,朱耀忠_JAPAN,"#日本疫情#今天感染人数【东京:3348】今天5月15日，星期天。东京都的#新冠肺炎#新增感染人数为【3,348】（其中占最多的是20代的755人），重症者4人、死亡7人。PCR检测参考值为3天间的平均数【12,008.3件/天】(5/11-5/13平均值、截止5/14的数值)。东京都感染者的截今累计人数为【1,491,783】L朱耀忠_JAPAN的微博",,,,"日本疫情,新冠肺炎",1,1,4,2022-- ,,,,
4769430480882930,6185411467,每日热门短视频,#新冠肺炎#我国科学家发现新冠治疗新药并获发明专利，新冠治疗新药千金藤素10μM（微摩尔/升）抑制冠状病毒复制的倍数为15393倍L每日热门短视频的微博视频,,,,新冠肺炎,0,0,0,2022-- ,,,,
4769421996066828,6540337192,i_dyxxxxxx,两个月前的今天，我们正式进入封控，时隔两个月，接到通知，也许明天的核酸就是我妈隔离封控时期最后一次核酸了#上海##上海疫情##新冠肺炎#,,,,"上海,上海疫情,新冠肺炎",0,1,2,2022-- ,,['https://wx4.sinaimg.cn/large/0078CAtyly1h295mdxnwsj33402c04qq.jpg'],,
4769416761314838,2807179117,禹王台市场监管,#新冠肺炎##常态化疫情防控##共同守“沪”#全力确保“疫断其路、货畅其流”郑州机场至上海货运直通车试运行《河南日报》（2022年05月15日第01版）本报讯（记者宋敏）5月13日10时许，一辆从上海返郑的货车通过京港澳高速航空港区站防疫检查点，查验相关信息后由专人将车辆引导至专用停车场进行消杀，贴上“点对点闭环运输”凭证后，进入郑州机场国际西货站装卸货，再闭环上高速驶离郑州。记者了解到，为统筹疫情防控和经济发展，河南省物流保通保畅工作领导小组办公室近日出台《郑州机场与上海等地货物运输“直通车”工作方案》，通过建立“直通车”制度，对司乘人员进行闭环管理，实行“即走即解即追”，保障往返郑州机场与上海等高风险区域的货运车辆地面交通顺畅，全力确保“疫断其路、货畅其流”。5月13日，郑州机场至上海货物运输“直通车”机制试运行。试行首日，共有10台卡车报名参与，往返于上海和郑州机场之间。根据流程，货运车辆所属企业需向河南机场集团提交承诺书，保证相关车辆、人员、货物、线路等严格遵守闭环管理相关要求。目前，我省已成立工作专班，将加强培训、协同联动、压实责任，确保郑沪“直通车”运转顺畅，同时及时发现问题、总结经验，加强形势研判，待时机成熟后逐步推,,,,"新冠肺炎,常态化疫情防控,共同守“沪”",0,0,0,2022-- ,,['https://wx3.sinaimg.cn/large/a752276dly1h29526bpqtj20u01uon91.jpg'],,
4769414820134928,5038228065,峰哥论股_ok,#专家称我国最先发现千金藤素抗新冠的效果##医药##新冠肺炎#新冠药明天还得火爆，新的新冠题材，千金藤素，相关概念股周末已霸榜……先知先觉资金已经周五进场拉板，板块继续观察看下周如何发酵。#峰哥论股#,,,,"专家称我国最先发现千金藤素抗新冠的效果,医药,新冠肺炎,峰哥论股",0,0,4,2022-- ,,['https://wx3.sinaimg.cn/large/005uXTgZgy1h294u3ys6hj30j60wu0wu.jpg'],,
4769397325169854,2775892915,中国健康教育官方微博,【新冠肺炎疫情常态化防控防护指南之社区篇】#健康科普##微博健康公开课##新冠肺炎#,,,,"健康科普,微博健康公开课,新冠肺炎",26,2,1,2022-- ,,['https://wx1.sinaimg.cn/large/a574c3b3ly1h292tt0ixuj20j66eq4fq.jpg'],,
4769389318769905,2440900120,菲要暴富,#闲鱼#买东西可要擦亮眼睛，本来是去挂自己二手货的，挂完就首页随便看看给我推送的洗脸巾，都写得美容院不干了清货，我看这行啊买点呗反正要用，一搜#洗脸巾#几家都这么说，我心想这#新冠肺炎##疫情#一来还真都不容易啊，找家买了试试呗。买了一卷600g的今天到货了，结果看物流极兔快递？我就有点儿嘀咕，果然被拦截的信息里有条拼多多的发货消息……这尼玛给他秀的啊！搁着赚我差价呢，五块钱差价。行吧，就当接济你看病挂号钱了！这心眼子那么多活的累不累,,,,"闲鱼,洗脸巾,新冠肺炎,疫情",0,1,0,2022-- ,,,,
4769348436363101,2673559203,南昌经济技术开发区发布,【新冠肺炎疫情常态化防控防护指南之司机篇】#健康科普##微博健康公开课##新冠肺炎#,,,,"健康科普,微博健康公开课,新冠肺炎",10,7,9,2022-- ,,['https://wx2.sinaimg.cn/large/9f5b46a3gy1h2855dd6zvj20j6645nf8.jpg'],,
4769344427393101,2816034622,活够了但又不能死,#新冠肺炎#因为经历寒冬，所以给予温暖。致敬所有的逆行者L小狮子跟他哥的微博视频,,,,新冠肺炎,0,0,1,2022-- ,,,,
4769336902289665,6270098657,蛛网搜奇趣,蛛网搜奇趣朝鲜新增17.44万例发热病例，新增死亡21例。#新冠肺炎##朝鲜##潜龙爆料幽默话题##蛛网搜奇趣##杭州##我的大余杭#L蛛网搜奇趣的微博视频,,,,"新冠肺炎,朝鲜,潜龙爆料幽默话题,蛛网搜奇趣,杭州,我的大余杭",0,0,3,2022-- ,,,,
4769321761637478,6749260881,小松鼠米娅,"#突发#朝鲜报告了290,600例新的疑似冠状病毒病例，新增15例死亡。#朝鲜疫情#朝鲜人口约2.6千万，29万新增，约占总人口的0.11%。朝鲜好象都没打疫苗，好像之前也没多大的疫情，如果是Omicron，它的真实数据应该能显示，是Omicron毒性下降，还是人们免疫力上升，才在欧美非等地症状减轻。#新冠肺",,,,"突发,朝鲜疫情,新冠肺炎",0,1,3,2022-- ,,,,
4769301385448654,3332270632,法兰中国沙龙,【丹东市一居民阴性被JC大白敲门欲予以带走集中隔离，结果令人拍手称快】首先对双方的行为应予以肯定，因为在整个没有出现强制动作倾向，更没有发生肢体冲突，双方都体现了对人最基本的尊重和极大的冷静和克制。不过，必须指出的是，JC大白知法犯法，明明知道在非紧急状态之下不能强行让新冠检测阴性居民前往集中隔离点，还一条又一条地宣布不适用此情形的法律，试图以此击破居民的心理防线，好在居民懂法并敢于依法陈述申辩，据理力争。为这位居民的智慧与勇气点赞！👍希望有更多的执法公务人员能文明执法！希望有更多的人勇于依法维护自身正当权益！希望科学防疫早日回归，疯疯疯的日子早日结束！#关注新冠肺炎##新冠肺炎##聚焦新冠肺炎疫情##新冠疫情#L法兰中国沙龙的微博,,,,"关注新冠肺炎,新冠肺炎,聚焦新冠肺炎疫情,新冠疫情",5,4,5,2022-- ,,,,
4769277205545349,2726417763,宋中清主任律师,肺炎@青流视频【点赞！#北京丰台一街道社工开直播为隔离居民代购#已播7场代买物资近300单】最近，北京丰台区长辛店街道东山坡社区卢西嘉园小区4号楼的居民微信群很热闹，每隔一天，群里都会开展一场“直播带货”。“主播”兼“跑腿儿员”是东山坡社区的工作人员，手机前“点单”的“观众”则是居家隔离的卢西嘉园小区4号楼的居民。据悉，社区工作人员在封管控管理期间共直播了七场，为居民代买各类物资近300单。#新冠肺炎#（北京青年报记者蒲长廷编辑梁天伊）L青流视频的微博,,,青流视频,"北京丰台一街道社工开直播为隔离居民代购,新冠肺炎",1,0,0,2022-- ,,,,
4769271575740850,2726417763,宋中清主任律师,肺炎@北京日报【#北京丰台新增1确诊6阳性轨迹涉医院市场#】据丰台疾控通报，5月13日15时至5月14日15时，丰台区新增新冠确诊病例1例，核酸阳性检测人员6例。#新冠肺炎#轨迹公布如下：确诊病例1：确诊病例的同住人员，现住址：大红门街道海户屯7号楼。平时生活规律，工作日步行上下班。5月5日12:00左右工作单位附近小广场核酸检测点进行核酸采样；19:20左右-20:23福宜街9号院5号楼地下停车场停留；20:40左右从七里庄地铁站乘坐14号线，换乘8号线至海户屯站，21:20左右返回住所，未再外出；5月6日除上下班外，其余时间无外出；5月7日7:10左右海户路北口京八珍旁过街天桥旁边核酸检测点进行核酸采样；5月8日因同住人员涉及重点风险点位，转入集中隔离点。核酸检测阳性人员1：岳各庄市场个体经营人员。现住址：青塔街道岳各庄清洁宿舍6号。平时生活规律，凌晨3点钟步行至岳各庄市场经营绿叶菜摊位，15时左右步行返回住所。5月13日因混采核酸检测阳性，居家未外出。后转入定点医院。核酸检测阳性人员2：岳各庄市场个体经营人员，现住址：青塔街道岳各庄清洁宿舍6号。平时生活规律，凌晨3点钟步行至岳各庄市场经营绿叶菜摊位，一般15时至19时左右自驾到新发地市场周转二区进货。5月9日、10日、11日15:00-19:00新发地周转二区进货；5月12日21:00-23:40新发地周转二区进货；5月13日15:00-19:00新发地周转二区进货；5月14日作为混检阳性人员同住人员，居家未外出。核酸检测阳性人员3：现住址：丰台街道程庄路8号院2号楼。5月9日以来，除在小区核酸检测点进行核酸采样，其余时间无外出。核酸检测阳性人员4：岳各庄市场个体经营人员，现住址：青塔街道岳各庄市场后街平房。平时生活规律，5月9日以来，每日凌晨1:30左右到8:00左右岳各庄市场蔬菜大棚1排15号，日常去居住地马路边的公共卫生间和岳各庄停车场附近公共卫生间上厕所。5月9日8:00左右岳各庄市场内小食品城核酸检测点；5月10日、11日、12日8:00左右岳各庄市场内水果院核酸监测点；5月13日8:00左右岳各庄市场内水果院核酸监测点，核酸后岳各庄6号门馒头店，后到访西库房1号，返回家中作为混检阳性人员，居家未外出。核酸检测阳性人员5：现住址：丰台街道程庄路8号院2号楼1单元。5月9日除晚上前往小区丰巢快递柜取快递，未去其他场所；5月10日9:40-11:40宣武医院心内科、骨科就诊；5月11日11:00左右小区快递柜取快递，其余时间无外出；5月12日14:00-15:00银铃中医医院内科、中医科就诊；5月13日10:30左右小区门口核酸监测点采核酸后居家未外出；5月14日核酸检测阳性，转定点医院。核酸检测阳性人员6：现住址：丰台街道程庄路8号院2号楼4单元。5月9日、10日、12日、13日10:00左右小区核酸检测点进行核酸采样，其他时间未外出；5月11日9:50左右宛平便民综合服务中心购物；13:00左右北方外运机动车检测场核酸检测点进行核酸采样；19:00-20:00天弓高尔夫俱乐部外围散步；5月14日核酸检测阳性后，居家未外出。请与上述活动轨迹有时空交集或接到健康宝弹窗提示的人员，立即主动向所在社区（村）、工作单位、居住酒店报,,,北京日报,"北京丰台新增1确诊6阳性轨迹涉医院市场,新冠肺炎",0,0,0,2022-- ,,['https://wx4.sinaimg.cn/large/a281d563ly1h28odkn76hj20w00dkmz3.jpg'],,
4769179703446985,3332270632,法兰中国沙龙,#美国#美国#美国抗疫八个全球第一#【新闻联播揭示美国八大抗疫真相】美国是全球第一抗疫失败国，全球第一政治甩锅国，全球第一疫情扩散国，全球第一政治撕裂国，全球第一货币滥发国，全球第一疫期动荡国，全球第一虚假信息国，全球第一溯源恐怖主义国。#关注新冠肺炎##新冠肺炎##聚焦新冠肺炎疫情##新冠疫情#L法兰中国沙龙的微博,,,,"美国,美国抗疫八个全球第一,关注新冠肺炎,新冠肺炎,聚焦新冠肺炎疫情,新冠疫情",3,9,20,2022-- ,,,,
4769174251903993,3332270632,法兰中国沙龙,#时事热点#时事热点【余永定教授参加经济论坛，采访时吐槽健康宝弹窗】中国社会科学院世界经济与政治研究所研究员余永定今日（5月14日）参加了2022清华五道口首席经济学家论坛。在采访即将结束时，他说，我不能展开回答你的问题了，我已经连续做了十几天核酸，今天健康宝突然出现了弹窗，我得出去跟他们交涉。随后此言论迅速成为网络热议话题。知名教授能搞明白中国海外资产负债结构、国际收支和国际货币体系，但一个弹窗却把他搞懵了！#关注新冠肺炎##新冠肺炎##聚焦新冠肺炎疫情##新冠疫情#L法兰中国沙龙的微博,,,,"时事热点,关注新冠肺炎,新冠肺炎,聚焦新冠肺炎疫情,新冠疫情",3,2,0,2022-- ,,,,
4769149760835456,2726417763,宋中清主任律师,肺炎@每日经济新闻【#加拿大每10人中至少1人感染新冠#】据央视网报道，根据加拿大政府官方网站13日公布的统计数据，截至目前，加拿大累计新冠确诊病例达3816000多例，超过其人口总数的10%，相当于10个加拿大人中至少有1人感染新冠病毒；累计死亡病例超过40000例，其中，9成以上是60岁及以上死亡病例。#新冠肺炎##20年代新冠大屠杀#（央视网，泽塔）L央视网的微博,,,每日经济新闻,"加拿大每10人中至少1人感染新冠,新冠肺炎,20年代新冠大屠杀",0,0,1,2022-- ,,,,
